Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-11-22 13:17:31.499,-0.07248399999999999,138.7578,99.85937453926994,99.86013840048884,99.85937350608835
2025-11-22 13:17:31.999,-0.07248399999999999,138.7586,99.85945676060562,99.86016237006555,99.85947503088119
2025-11-22 13:17:32.503,-0.07248399999999999,138.7579,99.85940718051967,99.86018653139888,99.85938405200653
2025-11-22 13:17:32.999,-0.07248399999999999,138.7591,99.85951171173882,99.86021030921899,99.85953703952234
2025-11-22 13:17:33.499,-0.07248399999999999,138.7575,99.85937958841427,99.86023427879572,99.8593306308656
2025-11-22 13:17:34.002,-0.07248399999999999,138.7584,99.85943529884722,99.86025839218989,99.85944520906091
2025-11-22 13:17:34.498,-0.07248399999999999,138.758,99.85940873483344,99.86028217001,99.85939294542786
2025-11-22 13:17:34.999,-0.07248399999999999,138.758,99.85940178880558,99.86030618752586,99.85939207727887
2025-11-22 13:17:35.502,-0.07248399999999999,138.759,99.85949724749003,99.86033030092005,99.8595196245101
2025-11-22 13:17:35.999,-0.07248399999999999,138.7593,99.85954868799305,99.86035412667931,99.85955734919257
2025-11-22 13:17:36.498,-0.07248399999999999,138.7596,99.85958974037717,99.86037804831687,99.85959511333449
2025-11-22 13:17:37.002,-0.07248399999999999,138.7594,99.85957951342593,99.8604022096502,99.8595687277422
2025-11-22 13:17:37.499,-0.07248399999999999,138.7583,99.85946898218984,99.86042603540946,99.85942684190043
2025-11-22 13:17:37.999,-0.07248399999999999,138.7598,99.85958872294677,99.86045000498619,99.85961876102375
2025-11-22 13:17:38.500,-0.07248399999999999,138.7592,99.8595582228956,99.86047402250206,99.8595411237739
2025-11-22 13:17:39.001,-0.07248399999999999,138.7598,99.85960913252383,99.86049804001793,99.85961756708126
2025-11-22 13:17:39.498,-0.07248399999999999,138.7586,99.85950355289519,99.86052186577719,99.85946296563057
2025-11-22 13:17:39.998,-0.07248399999999999,138.7588,99.85949752490583,99.86054583535392,99.85948811633887
2025-11-22 13:17:40.499,-0.07248399999999999,138.7595,99.8595641224071,99.86056985286979,99.85957747737976
2025-11-22 13:17:40.999,-0.07248399999999999,138.7598,99.85960896556027,99.8605938224465,99.85961551244046
2025-11-22 13:17:41.500,-0.07248399999999999,138.7597,99.85960956655451,99.86061783996237,99.85960222209336
2025-11-22 13:17:42.000,-0.07248399999999999,138.7599,99.85962891581401,99.8606418095391,99.85962746667725
2025-11-22 13:17:42.498,-0.07248399999999999,138.76,99.85964297343006,99.86066568323751,99.85963989467034
2025-11-22 13:17:42.998,-0.07248399999999999,138.7597,99.85961673958393,99.86068965281423,99.85960099355844
2025-11-22 13:17:43.501,-0.07248399999999999,138.7592,99.85956136766148,99.8607137662084,99.85953643753116
2025-11-22 13:17:43.999,-0.07248399999999999,138.7598,99.85960645641673,99.86073763990682,99.85961311040232
2025-11-22 13:17:44.500,-0.07248399999999999,138.7603,99.85966586207563,99.8607616574227,99.85967696137195
2025-11-22 13:17:45.001,-0.07248399999999999,137.3717,99.72398178794202,99.86078567493857,99.27769632992964
2025-11-22 13:17:45.499,-0.07248399999999999,137.3516,99.6506052981769,99.86080954863698,99.26953276057246
2025-11-22 13:17:46.000,-0.07248399999999999,137.3307,99.56669940495377,99.86083356615285,99.260621049299
2025-11-22 13:17:46.499,-0.07248399999999999,137.3132,99.51597792856184,99.86085748779043,99.25333018851681
2025-11-22 13:17:46.998,-0.07248399999999999,137.2961,99.4569892796616,99.86088140942799,99.24607365654245
2025-11-22 13:17:47.500,-0.07248399999999999,137.2817,99.39641245285813,99.86090547488301,99.23989370604791
2025-11-22 13:17:47.999,-0.07248399999999999,137.2692,99.32304635477185,99.86092939652058,99.23416536830263
2025-11-22 13:17:48.498,-0.07248399999999999,137.2565,99.28573830671208,99.86095331815814,99.22835097459492
2025-11-22 13:17:49.000,-0.07248399999999999,137.2431,99.26212599070648,99.86097738361318,99.22222436110583
2025-11-22 13:17:49.500,-0.07248399999999999,137.232,99.24580230780505,99.86100135318989,99.21713332436799
2025-11-22 13:17:49.999,-0.07248399999999999,137.221,99.23369700668238,99.86102527482745,99.0132813393078
2025-11-22 13:17:50.500,-0.07248399999999999,137.21,99.22417160040115,99.86104929234332,99.00320074586465
2025-11-22 13:17:51.000,-0.07248399999999999,137.2006,99.21652384550941,99.86107326192005,98.99456465324735
2025-11-22 13:17:51.499,-0.07248399999999999,137.1908,99.21000793990711,99.86109718355762,98.98557646444645
2025-11-22 13:17:51.998,-0.07248399999999999,137.1806,99.21010839201546,99.86112110519518,98.9764003315155
2025-11-22 13:17:52.500,-0.07248399999999999,137.1718,99.21021862880414,99.8611451706502,98.96851506588204
2025-11-22 13:17:52.999,-0.07248399999999999,137.162,99.21033855164008,99.86116909228778,98.95976570641244
2025-11-22 13:17:53.500,-0.07248399999999999,137.1537,99.21046498118355,99.86119310980365,98.95239139318583
2025-11-22 13:17:53.999,-0.07248399999999999,137.1447,99.21059766803512,99.86121703144121,98.94441612984036
2025-11-22 13:17:54.499,-0.07248399999999999,137.1371,99.21073401305094,99.86124100101793,98.93772038756492
2025-11-22 13:17:54.499,-0.07248399999999999,137.1371,99.21084028830634,99.86124100101793,98.93784674878795
2025-11-22 13:17:54.998,-0.07248399999999999,137.1288,99.21097403632218,99.8612649226555,98.93053737720574
2025-11-22 13:17:55.500,-0.07248399999999999,137.1213,99.21110993300752,99.86128898811053,98.9239659593113
2025-11-22 13:17:55.999,-0.07248399999999999,137.1135,99.21124745563638,99.8613129097481,98.91714403574292
2025-11-22 13:17:56.500,-0.07248399999999999,137.1049,99.21138708981306,99.86133692726396,98.90962417601516
2025-11-22 13:17:57.000,-0.07248399999999999,137.0974,99.21152714990998,99.86136089684068,98.90310870510572
2025-11-22 13:17:57.499,-0.07248399999999999,137.0907,99.21166656595302,99.86138481847826,98.89732426275677
2025-11-22 13:17:58.000,-0.07248399999999999,137.0831,99.21180594094909,99.86140883599413,98.89074576307618
2025-11-22 13:17:58.500,-0.07248399999999999,137.0771,99.21194358449942,99.86143280557084,98.88561327252954
2025-11-22 13:17:58.998,-0.07248399999999999,137.0698,99.21208024462449,99.86145667926925,98.87932496978934
2025-11-22 13:17:59.498,-0.07248399999999999,137.0634,99.21221526186977,99.86148064884597,98.8738540022583
2025-11-22 13:18:00.001,-0.07248399999999999,137.0573,99.21234835253138,99.86150476224016,98.86865964091116
2025-11-22 13:18:00.499,-0.07248399999999999,137.051,99.2124791618895,99.86152863593857,98.86329292317366
2025-11-22 13:18:01.000,-0.07248399999999999,137.0445,99.21260809845191,99.86155265345444,98.85775419991374
2025-11-22 13:18:01.501,-0.07248399999999999,137.0383,99.21273476301344,99.86157667097031,98.85249132155927
2025-11-22 13:18:01.999,-0.07248399999999999,137.0327,99.21285864114454,99.86160054466873,98.84777139562651
2025-11-22 13:18:02.498,-0.07248399999999999,137.027,99.21297996581949,99.8616244663063,98.8429655335102
2025-11-22 13:18:03.001,-0.07248399999999999,137.0209,99.21309906386465,99.86164857970047,98.8378053913543
2025-11-22 13:18:03.499,-0.07248399999999999,137.015,99.21321539641966,99.86167245339888,98.83282918389088
2025-11-22 13:18:04.001,-0.07248399999999999,137.0096,99.21332918395814,99.86169651885392,98.82830449007676
2025-11-22 13:18:04.499,-0.07248399999999999,137.0053,99.21343963295371,99.86172039255233,98.82476642291721
2025-11-22 13:18:04.999,-0.07248399999999999,136.9997,99.2135476077031,99.86174436212904,98.82006300011992
2025-11-22 13:18:05.502,-0.07248399999999999,136.9934,99.20109247048808,99.86176847552322,98.81473048348758
2025-11-22 13:18:05.999,-0.07248399999999999,136.9892,99.20124378124152,99.86179230128248,98.8112882455523
2025-11-22 13:18:06.498,-0.07248399999999999,136.9835,99.20139126114792,99.86181622292005,98.80650099229233
2025-11-22 13:18:07.002,-0.07248399999999999,136.9781,99.20153496374272,99.86184038425338,98.80198509228441
2025-11-22 13:18:07.498,-0.07248399999999999,136.9742,99.20167364187161,99.86186416207349,98.79881343445473
2025-11-22 13:18:07.999,-0.07248399999999999,136.969,99.20180865501769,99.86188817958936,98.79447465813969
2025-11-22 13:18:08.501,-0.07248399999999999,136.9631,99.20194019781256,99.8619122450444,98.78951044401116
2025-11-22 13:18:08.998,-0.07248399999999999,136.9591,99.20206728638523,99.86193607080365,98.78625027059238
2025-11-22 13:18:09.500,-0.07248399999999999,136.9556,99.2021903584296,99.86196013625867,98.78343438020957
2025-11-22 13:18:09.998,-0.07248399999999999,136.9502,99.20230982568455,99.86198400995708,98.7789131143607
2025-11-22 13:18:10.499,-0.07248399999999999,136.945,99.20242603994137,99.86200802747295,98.77457284839784
2025-11-22 13:18:11.001,-0.07248399999999999,136.9413,99.20253851602408,99.86203209292799,98.77157636367167
2025-11-22 13:18:11.500,-0.07248399999999999,136.936,99.20264769289902,99.86205601456555,98.76714380185376
2025-11-22 13:18:11.998,-0.07248399999999999,136.9333,99.20275300418734,99.86207988826396,98.76504007709029
2025-11-22 13:18:12.502,-0.07248399999999999,136.9284,99.20285555340375,99.86210404959729,98.76095994665276
2025-11-22 13:18:12.998,-0.07248399999999999,136.9234,99.20295479029024,99.86212782741741,98.7567909448358
2025-11-22 13:18:13.498,-0.07248399999999999,136.919,99.20305123394986,99.86215179699413,98.75315992045475
2025-11-22 13:18:13.999,-0.07248399999999999,136.9152,99.20314470675943,99.86217581451,98.75006477115637
2025-11-22 13:18:14.498,-0.07248399999999999,136.9119,99.20323507272708,99.86219973614756,98.7474140001014
2025-11-22 13:18:15.000,-0.07248399999999999,136.907,99.20332303000096,99.8622238016026,98.74332645269403
2025-11-22 13:18:15.499,-0.07248399999999999,136.9038,99.20340804011263,99.86224772324016,98.74076153296578
2025-11-22 13:18:15.998,-0.07248399999999999,136.8987,99.20349072065859,99.86227164487772,98.73649117537545
2025-11-22 13:18:16.499,-0.07248399999999999,136.8949,99.20357101305417,99.86229566239359,98.7333863137996
2025-11-22 13:18:16.999,-0.07248399999999999,136.8919,99.20364873854518,99.86231963197031,98.73099486913999
2025-11-22 13:18:17.500,-0.07248399999999999,136.8893,99.20372403964649,99.86234364948619,98.72895622016043
2025-11-22 13:18:17.999,-0.07248399999999999,136.8837,99.20379733592414,99.86236757112376,98.72422609369646
2025-11-22 13:18:18.499,-0.07248399999999999,136.8798,99.20386858714505,99.86239154070047,98.72102184855159
2025-11-22 13:18:19.000,-0.07248399999999999,136.877,99.203937728628,99.86241555821634,98.71880040524728
2025-11-22 13:18:19.500,-0.07248399999999999,136.8738,99.20400481248605,99.86243952779307,98.71621551035247
2025-11-22 13:18:19.999,-0.07248399999999999,136.8695,99.20407005888859,99.86246344943063,98.7126422839742
2025-11-22 13:18:20.498,-0.07248399999999999,136.8666,99.2041334240541,99.8624873710682,98.7103223262705
2025-11-22 13:18:21.000,-0.07248399999999999,136.8634,99.20419516845365,99.86251143652322,98.70772924250532
2025-11-22 13:18:21.499,-0.07248399999999999,136.8597,99.20425513272292,99.86253535816078,98.70468529331319
2025-11-22 13:18:21.998,-0.07248399999999999,136.8559,99.20431353839723,99.86255927979836,98.70155038913109
2025-11-22 13:18:22.499,-0.07248399999999999,136.8533,99.20437043481083,99.86258329731423,98.69948851870527
2025-11-22 13:18:22.998,-0.07248399999999999,136.8501,99.20442575659398,99.8626072189518,98.6968845311937
2025-11-22 13:18:23.498,-0.07248399999999999,136.8463,99.2044797620781,99.86263118852851,98.69374075010522
2025-11-22 13:18:23.998,-0.07248399999999999,136.8434,99.20453238929954,99.86265515810524,98.691401956332
2025-11-22 13:18:24.499,-0.07248399999999999,136.8402,99.20458377064982,99.86267917562111,98.68879103353288
2025-11-22 13:18:25.000,-0.07248399999999999,136.8368,99.20463392923651,99.86270319313698,98.68599870534133
2025-11-22 13:18:25.499,-0.07248399999999999,136.8346,99.20468274210275,99.86272711477454,98.68427885796744
2025-11-22 13:18:25.999,-0.07248399999999999,136.8303,99.20473054532897,99.86275108435126,98.68067378941201
2025-11-22 13:18:26.498,-0.07248399999999999,136.8278,99.20477717746364,99.86277500598884,98.67868169578298
2025-11-22 13:18:26.999,-0.07248399999999999,136.8243,99.2048228915056,99.8627990235047,98.67579016426939
2025-11-22 13:18:27.498,-0.07248399999999999,136.8209,99.20486753416206,99.86282294514227,98.67298740972942
2025-11-22 13:18:28.000,-0.07248399999999999,136.8182,99.20491135211469,99.86284701059729,98.67081016030785
2025-11-22 13:18:28.499,-0.07248399999999999,136.8161,99.20495407351156,99.86287093223487,98.66916656792834
2025-11-22 13:18:28.998,-0.07248399999999999,136.8125,99.20499595650502,99.86289485387243,98.6661751437377
2025-11-22 13:18:29.500,-0.07248399999999999,136.8095,99.20503715509602,99.86291891932746,98.66372091400336
2025-11-22 13:18:29.999,-0.07248399999999999,136.8062,99.20507743143877,99.86294284096502,98.66099626739754
2025-11-22 13:18:30.499,-0.07248399999999999,136.8035,99.20511698848802,99.86296681054175,98.65880787973119
2025-11-22 13:18:31.000,-0.07248399999999999,136.8011,99.20515585076666,99.86299082805762,98.65688522099884
2025-11-22 13:18:31.500,-0.07248399999999999,136.7983,99.20519397146273,99.86301479763434,98.65460087343101
2025-11-22 13:18:31.999,-0.07248399999999999,136.7956,99.20523137923261,99.8630387192719,98.65240392706201
2025-11-22 13:18:32.502,-0.07248399999999999,136.7933,99.20526833213404,99.86306283266609,98.65056266644325
2025-11-22 13:18:32.999,-0.07248399999999999,136.7893,99.20530443193553,99.86308665842535,98.64719623274453
2025-11-22 13:18:33.499,-0.07248399999999999,136.7876,99.2053400694287,99.86311062800206,98.6458908505608
2025-11-22 13:18:34.002,-0.07248399999999999,136.7847,99.20537530646395,99.86313474139624,98.64350582808505
2025-11-22 13:18:34.499,-0.07248399999999999,136.7824,99.20540972147705,99.8631585671555,98.64165666516193
2025-11-22 13:18:34.999,-0.07248399999999999,136.7785,99.20544380958802,99.86318253673223,98.63837225131726
2025-11-22 13:18:35.500,-0.07248399999999999,136.777,99.20547744084338,99.8632065542481,98.63723844668708
2025-11-22 13:18:35.999,-0.07248399999999999,136.7741,99.20551052662614,99.86323047588566,98.63484569817977
2025-11-22 13:18:36.499,-0.07248399999999999,136.7718,99.20554321929413,99.86325444546237,98.63298921669556
2025-11-22 13:18:37.003,-0.07248399999999999,136.7689,99.20557569527973,99.86327860679572,98.63059292366076
2025-11-22 13:18:37.499,-0.07248399999999999,136.7676,99.2056073690429,99.86330238461582,98.6296281379757
2025-11-22 13:18:37.999,-0.07248399999999999,136.764,99.20563887663913,99.86332635419254,98.62659870225714
2025-11-22 13:18:38.502,-0.07248399999999999,136.7614,99.20567016956137,99.86335046758671,98.42809928075668
2025-11-22 13:18:38.999,-0.07248399999999999,136.7603,99.20570081003659,99.86337429334597,98.42730827454069
2025-11-22 13:18:39.499,-0.07248399999999999,136.7567,99.20573128475063,99.8633982629227,98.42427319849727
2025-11-22 13:18:40.002,-0.07248399999999999,136.7542,99.20576159210466,99.86342237631688,98.42222514608892
2025-11-22 13:18:40.498,-0.07248399999999999,136.7508,99.20579127928757,99.86344615413698,98.41937011335081
2025-11-22 13:18:40.999,-0.07248399999999999,136.7498,99.20582090445701,99.86347017165285,98.41866493432569
2025-11-22 13:18:41.502,-0.07248399999999999,136.7474,99.2058503557818,99.86349428504704,98.41670009570991
2025-11-22 13:18:41.999,-0.07248399999999999,136.7449,99.20587926373783,99.8635181108063,98.41464430872432
2025-11-22 13:18:42.498,-0.07248399999999999,136.7426,99.20590802186233,99.86354203244386,98.412766507949
2025-11-22 13:18:42.998,-0.07248399999999999,136.7398,99.20593659902977,99.86356600202058,98.4104395250637
2025-11-22 13:18:43.499,-0.07248399999999999,136.7381,99.20596499548449,99.86359001953645,98.40909724517479
2025-11-22 13:18:43.999,-0.07248399999999999,136.7358,99.2059931320853,99.86361398911318,98.40721430266537
2025-11-22 13:18:44.498,-0.07248399999999999,136.7327,99.20602102583662,99.86363791075074,98.40461393310008
2025-11-22 13:18:44.998,-0.07248399999999999,136.7307,99.20604877269353,99.86366188032746,98.40299955074114
2025-11-22 13:18:45.498,-0.07248399999999999,136.7283,99.20607633729968,99.86368584990417,98.40102473295246
2025-11-22 13:18:46.002,-0.07248399999999999,136.7264,99.20610391651512,99.86371001123752,98.39949652496895
2025-11-22 13:18:46.499,-0.07248399999999999,136.724,99.20613099514655,99.86373383699677,98.39751820934585
2025-11-22 13:18:46.998,-0.07248399999999999,136.7218,99.20615801125072,99.86375775863434,98.39571817190645
2025-11-22 13:18:47.502,-0.07248399999999999,136.7187,99.20618512185793,99.86378191996766,98.39311120756744
2025-11-22 13:18:47.998,-0.07248399999999999,136.7159,99.20621170870615,99.86380569778777,98.3907745353859
2025-11-22 13:18:48.499,-0.07248399999999999,136.7153,99.20623838943429,99.86382971530365,98.39040763579082
2025-11-22 13:18:49.003,-0.07248399999999999,136.7134,99.20626508257659,99.86385387663698,98.38887025286647
2025-11-22 13:18:49.499,-0.07248399999999999,136.7106,99.20629127172971,99.86387765445708,98.38652522462633
2025-11-22 13:18:49.998,-0.07248399999999999,136.7082,99.20631748800594,99.86390157609465,98.3845393133395
2025-11-22 13:18:50.500,-0.07248399999999999,136.7072,99.20634373077998,99.86392564154968,98.38380614476506
2025-11-22 13:18:50.999,-0.07248399999999999,136.7044,99.20636972602027,99.86394956318725,98.3814567708463
2025-11-22 13:18:51.502,-0.07248399999999999,136.7023,99.20639581138438,99.86397367658142,98.37973525899739
2025-11-22 13:18:52.000,-0.07248399999999999,136.6998,99.20642156189051,99.86399755027983,98.37765458331161
2025-11-22 13:18:52.499,-0.07248399999999999,136.6982,99.20644726650094,99.86402147191741,98.37637974335125
2025-11-22 13:18:53.000,-0.07248399999999999,136.6961,99.20647297954007,99.86404548943328,98.37465456690417
2025-11-22 13:18:53.502,-0.07248399999999999,136.6937,99.20649865830178,99.8640695548883,98.3726599251486
2025-11-22 13:18:54.001,-0.07248399999999999,136.6916,99.20652411407184,99.86409347652587,98.37093392759944
2025-11-22 13:18:54.498,-0.07248399999999999,136.6894,99.20654939894493,99.86411730228512,98.36911751871136
2025-11-22 13:18:55.002,-0.07248399999999999,136.6872,99.20657494802109,99.86414146361847,98.36730059406185
2025-11-22 13:18:55.499,-0.07248399999999999,136.6861,99.20660009077575,99.86416528937772,98.3664677395933
2025-11-22 13:18:55.999,-0.07248399999999999,136.6835,99.20662531389318,99.86418925895444,98.3642880749691
2025-11-22 13:18:56.500,-0.07248399999999999,136.6813,99.20665052359314,99.86421327647031,98.36246756178494
2025-11-22 13:18:56.999,-0.07248399999999999,136.68,99.20667557706373,99.86423719810789,98.36145229727484
2025-11-22 13:18:57.501,-0.07248399999999999,136.6764,99.20670072185307,99.86426126356291,98.35837504403197
2025-11-22 13:18:58.000,-0.07248399999999999,136.6756,99.20672566717636,99.86428518520047,98.35780862881276
2025-11-22 13:18:58.499,-0.07248399999999999,136.674,99.206750561226,99.86430910683804,98.3565210228836
2025-11-22 13:18:59.000,-0.07248399999999999,136.6724,99.20677550244562,99.8643331243539,98.35523128015387
2025-11-22 13:18:59.500,-0.07248399999999999,136.6699,99.20680035096542,99.86435709393064,98.35313396519723
2025-11-22 13:18:59.999,-0.07248399999999999,136.6686,99.20682510702743,99.8643810155682,98.35211187915716
2025-11-22 13:19:00.501,-0.07248399999999999,136.6658,99.2068499669039,99.86440508102322,98.34974420672008
2025-11-22 13:19:01.000,-0.07248399999999999,136.6632,99.20687464456964,99.86442900266078,98.3475578342872
2025-11-22 13:19:01.499,-0.07248399999999999,136.6621,99.20689928365253,99.86445292429836,98.3467155256603
2025-11-22 13:19:01.999,-0.07248399999999999,136.6611,99.20692393393595,99.86447689387508,98.34595899072707
2025-11-22 13:19:02.500,-0.07248399999999999,136.6587,99.20694859900287,99.86450091139095,98.3439455036132
2025-11-22 13:19:03.000,-0.07248399999999999,136.6573,99.20697318342859,99.86452488096766,98.3428281915555
2025-11-22 13:19:03.499,-0.07248399999999999,136.6536,99.20699769136759,99.86454880260523,98.33964989441903
2025-11-22 13:19:04.000,-0.07248399999999999,136.6527,99.20702226504515,99.86457282012111,98.33898338605127
2025-11-22 13:19:04.500,-0.07248399999999999,136.6511,99.20704676288051,99.86459678969783,98.33768609293992
2025-11-22 13:19:04.999,-0.07248399999999999,136.6493,99.20707118645667,99.86462071133539,98.33620816301838
2025-11-22 13:19:04.999,-0.07248399999999999,138.4239,99.20707010651431,99.86462071133539,99.82092843115717
2025-11-22 13:20:11.501,-0.07248399999999999,138.426,99.21025713686187,99.8678087609174,99.82034662977719
2025-11-22 13:20:11.999,-0.07248399999999999,138.4263,99.21028004978055,99.86783263461582,99.81957846977784
2025-11-22 13:20:12.499,-0.07248399999999999,138.4271,99.21030311308233,99.86785660419254,99.81891661192944
2025-11-22 13:20:13.001,-0.07248399999999999,138.4288,99.21032632283531,99.86788066964756,99.8184097239487
2025-11-22 13:20:13.498,-0.07248399999999999,138.4307,99.21034934032298,99.86790449540682,99.81796575724256
2025-11-22 13:20:13.998,-0.07248399999999999,138.4304,99.21037254765432,99.86792846498354,99.8172757696488
2025-11-22 13:20:14.500,-0.07248399999999999,138.4319,99.21039589304203,99.86795253043857,99.81685043670095
2025-11-22 13:20:14.999,-0.07248399999999999,138.4323,99.2104191349455,99.86797645207614,99.8163162513055
2025-11-22 13:20:15.499,-0.07248399999999999,138.4335,99.2104424623102,99.86800042165285,99.81591501839793
2025-11-22 13:20:16.000,-0.07248399999999999,138.4345,99.21046587305682,99.86802443916872,99.8155168654952
2025-11-22 13:20:16.499,-0.07248399999999999,138.4362,99.21048922097474,99.8680483608063,99.81523545827147
2025-11-22 13:20:16.999,-0.07248399999999999,138.4355,99.2105126490902,99.86807233038301,99.81467263745162
2025-11-22 13:20:17.500,-0.07248399999999999,138.4375,99.21053615434042,99.86809634789888,99.81448034532843
2025-11-22 13:20:17.998,-0.07248399999999999,138.4362,99.21055954467765,99.8681202215973,99.81388873889878
2025-11-22 13:20:18.498,-0.07248399999999999,138.4391,99.21058305646994,99.86814419117401,99.8138572250222
2025-11-22 13:20:18.998,-0.07248399999999999,138.4405,99.21060659298132,99.86816816075074,99.81365370398393
2025-11-22 13:20:19.500,-0.07248399999999999,138.4407,99.21063024912173,99.86819222620576,99.81331622583942
