Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-07-03 23:09:11.000,-1.693,119.676696777344,43.65976968862558,37.64010993502261,43.443405808514804
2025-07-03 23:09:11.500,-1.703,119.676803588867,43.66033285024773,37.64067309639827,43.44227126012221
2025-07-03 23:09:12.000,-1.697,119.679397583008,43.66089402759633,37.641234273646944,43.44460130442848
2025-07-03 23:09:12.500,-1.6835,119.67790222168,43.66145074070112,37.641790986609905,43.44386509268489
2025-07-03 23:09:13.000,-1.6795,119.679298400879,43.66200613098748,37.64234637682154,43.44496568837986
2025-07-03 23:09:13.500,-1.677,119.680397033691,43.66256069451227,37.64290094031361,43.44567302199151
2025-07-03 23:09:14.000,-1.692,119.68090057373,43.6631202184207,37.64346046412313,43.44448256016474
2025-07-03 23:09:15.000,-1.674,119.682197570801,43.66422736128518,37.64456760698027,43.44611047252146
2025-07-03 23:09:15.500,-1.675,119.680999755859,43.66478126349488,37.645121509096676,43.44450586933195
2025-07-03 23:09:16.000,-1.682,119.682098388672,43.66533748051826,37.64567772602789,43.44449251866728
2025-07-03 23:09:16.500,-1.6786666666666699,119.683403015137,43.6658925951968,37.646232840666336,43.44546690310807
2025-07-03 23:09:17.000,-1.6965,119.685897827148,43.6664536071223,37.646793852571086,43.445834197623476
2025-07-03 23:09:17.500,-1.689,119.686698913574,43.667012138847376,37.64735238431713,44.2321361902532
2025-07-03 23:09:18.000,-1.648,119.677803039551,43.66755711262175,37.6478973578621,43.44151967551892
2025-07-03 23:09:19.000,-1.44333333333333,119.663101196289,43.66851169828043,37.64885194340002,43.4436942166169
2025-07-03 23:09:19.500,-1.46133333333333,119.649696350098,43.668994944180476,37.649335188549934,43.43008326649231
2025-07-03 23:09:20.500,-1.669,119.686599731445,43.67009878017137,37.650439024528765,43.445978214671435
2025-07-03 23:09:21.000,-1.6665,119.687301635742,43.67064987143639,37.650990115798606,44.23182197297044
2025-07-03 23:09:21.500,-1.6775,119.687896728516,43.67120460030132,37.651544844634586,43.4455788949917
2025-07-03 23:09:22.000,-1.6775,119.688003540039,43.67175932918014,37.65209957347056,43.44523988065849
2025-07-03 23:09:22.500,-1.7025,119.69229888916,43.67232232519419,37.65266256950231,44.232136604219036
2025-07-03 23:09:23.000,-1.7163333333333302,119.694000244141,43.672889895724616,37.65323014004904,44.232111500945464
2025-07-03 23:09:23.500,-1.712,119.694396972656,43.67345603326537,37.65379627761518,44.23234541087991
2025-07-03 23:09:24.000,-1.70566666666667,119.694297790527,43.674020076452294,37.65436032082506,44.23229623779529
2025-07-03 23:09:24.500,-1.7085,119.694900512695,43.67458505659383,37.65492530098379,44.23215902578537
2025-07-03 23:09:25.000,-1.55033333333333,119.681999206543,43.67509773292652,37.65543797735063,44.23261652284615
2025-07-03 23:09:25.500,-1.54,119.671798706055,43.675606992472,37.6559472366099,43.4385218004524
