Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%
2025-07-03 22:35:17.000,8.3085,121.545097351074,33.945612982943246,34.90974686967671
2025-07-03 22:35:17.500,9.269,121.452449798584,33.94378389874409,34.906681724174064
2025-07-03 22:35:18.500,9.6325,121.344398498535,33.921957349140506,34.90031102311586
2025-07-03 22:35:19.500,9.8795,121.334999084473,33.903908317902264,34.8937769622693
2025-07-03 22:35:20.000,9.235,121.422401428223,33.899788090668125,34.8907230601529
2025-07-03 22:35:20.500,9.146,121.413101196289,33.89297747114909,34.88769858925344
2025-07-03 22:35:21.000,9.185,121.475799560547,33.90088833525959,34.88466122152856
2025-07-03 22:35:22.000,8.8815,121.419700622559,33.88924129256139,34.87878721359206
2025-07-03 22:35:22.500,8.188,121.52970123291,33.89439001081367,34.87607954163439
2025-07-03 22:35:23.000,7.5,121.614700317383,33.906849073541146,34.87359938290423
2025-07-03 22:35:24.000,7.819,121.527702331543,33.90187269108434,34.868428086607935
2025-07-03 22:35:24.500,7.801,121.548797607422,33.90368119660192,34.86584839084073
2025-07-03 22:35:25.000,8.7985,121.36710357666,33.88138868724146,34.862938833962424
2025-07-03 22:35:25.500,8.159,121.422897338867,33.863259351583515,34.86024075195185
2025-07-03 22:35:26.000,7.8315,121.493797302246,33.85662616986313,34.85765097020582
2025-07-03 22:35:26.500,6.994,121.616897583008,33.86398235978844,34.85533813951798
2025-07-03 22:35:27.000,6.46633333333333,121.635200500488,33.86630819349552,34.853199801775474
2025-07-03 22:35:28.000,6.523,121.723247528076,33.8854111425341,34.84888564833632
2025-07-03 22:35:29.000,7.055,121.669700622559,33.898867036536295,34.84421964304532
2025-07-03 22:35:29.500,7.2775,121.576797485352,33.89664661142305,34.84181306235749
2025-07-03 22:35:30.500,7.33,121.484497070312,33.87322595769772,34.83696517875961
2025-07-03 22:35:31.000,7.369,121.634201049805,33.88602689389399,34.834528340135265
2025-07-03 22:35:31.500,7.426,121.584899902344,33.88800159329021,34.832072652304575
2025-07-03 22:35:32.000,7.357,121.533996582031,33.87778393587455,34.829639781934205
2025-07-03 22:35:33.000,7.664,121.466400146484,33.85600721610806,34.82457099886542
2025-07-03 22:35:33.500,7.472,121.632102966309,33.87052107536648,34.82210009939452
2025-07-03 22:35:34.500,8.236,121.624397277832,33.891032649717786,34.816653009447435
2025-07-03 22:35:35.000,8.5835,121.530700683594,33.897890477421264,34.81381455045272
2025-07-03 22:35:35.500,8.76,121.436698913574,33.88711753577932,34.81091772505589
2025-07-03 22:35:36.500,8.818,121.341697692871,33.85541981814192,34.805085714473876
2025-07-03 22:35:37.000,8.6935,121.341796875,33.82728712738741,34.80221087981779
2025-07-03 22:35:37.500,8.5465,121.371398925781,33.80562708419201,34.79938465627282
2025-07-03 22:35:38.500,8.7685,121.293197631836,33.76978503280903,34.793585383786045
2025-07-03 22:35:39.000,8.6325,121.476402282715,33.77649041543848,34.79073072108764
2025-07-03 22:35:39.500,8.7715,121.299301147461,33.74728743076366,34.787830092780766
2025-07-03 22:35:40.000,9.034,121.388298034668,33.74334803844761,34.78484265891833
2025-07-03 22:35:40.500,8.431,121.491996765137,33.75302302247049,34.7820546298178
2025-07-03 22:35:41.000,8.847,121.458602905273,33.76113727723812,34.77912903457971
2025-07-03 22:35:41.500,8.419,121.482002258301,33.76741805120481,34.776344973733146
2025-07-03 22:35:42.000,8.692,121.462600708008,33.773220813852994,34.7734706351088
2025-07-03 22:35:42.500,8.795,121.481796264648,33.78433664077713,34.77056223563791
2025-07-03 22:35:43.500,8.596,121.365699768066,33.76450722576331,34.76487705045272
2025-07-03 22:35:44.000,8.395,121.333702087402,33.73911054240828,34.762100926114094
2025-07-03 22:35:44.500,8.5015,121.376899719238,33.72642670832794,34.75928958352151
2025-07-03 22:35:45.500,7.987,121.563049316406,33.74416010859974,34.754007176114094
2025-07-03 22:35:46.500,8.108,121.446296691895,33.737376894686946,34.74864474225167
2025-07-03 22:35:47.000,8.027,121.42679977417,33.728156867673356,34.74599031103473
2025-07-03 22:35:47.500,8.2885,121.561302185059,33.75199025084479,34.74324940495008
2025-07-03 22:35:48.000,8.3525,121.516098022461,33.76535654541845,34.740487334844254
2025-07-03 22:35:48.500,8.347,121.507797241211,33.77587674883152,34.73772708352149
2025-07-03 22:35:49.500,7.786,121.550498962402,33.78391923184039,34.73257761262202
2025-07-03 22:35:50.000,7.64633333333333,121.468597412109,33.77408493710383,34.73004906323931
2025-07-03 22:35:50.500,7.695,121.530601501465,33.778668298406046,34.72750442038217
2025-07-03 22:35:52.000,7.7965,121.531402587891,33.77961284159192,34.71976979736629
2025-07-03 22:35:53.500,7.811,121.478897094727,33.76938666015229,34.71202078942978
2025-07-03 22:35:54.500,6.873,121.638050079346,33.78225591735243,34.70747515450914
2025-07-03 22:35:55.500,1.7556666666666698,122.319000244141,33.8634472868376,34.70631399930632
2025-07-03 22:35:56.000,0.7413333333333331,122.263000488281,33.909820567821576,34.706068849394505
2025-07-03 22:35:56.500,3.351,122.007400512695,33.93493623285962,34.70496071447387
2025-07-03 22:35:57.500,5.576,121.814598083496,33.947311276576144,34.70127288378605
2025-07-03 22:35:58.000,6.166,121.773498535156,33.95997654142656,34.699233862622016
2025-07-03 22:35:59.500,-2.14766666666667,122.622703552246,34.028894952337616,34.701364484315135
2025-07-03 22:36:01.500,-1.97666666666667,122.676002502441,34.103779244893715,34.70397912276311
2025-07-03 22:36:03.000,-1.504,122.663101196289,34.173462073432034,34.70547118625517
2025-07-03 22:36:03.500,-1.28233333333333,122.640998840332,34.23293738341863,34.7058952382834
2025-07-03 22:36:04.500,5.113,121.923797607422,34.22714353389543,34.70251362452678
2025-07-03 22:36:05.000,5.7095,121.991798400879,34.24658556047974,34.70062556235746
2025-07-03 22:36:05.500,8.66133333333333,121.523300170898,34.20934133687617,34.697761364826604
2025-07-03 22:36:06.000,9.5775,121.419998168945,34.16782304704576,34.69459420212819
2025-07-03 22:36:12.000,7.735,121.594200134277,34.11423300680393,34.663899757683744
2025-07-03 22:36:17.000,7.0175,121.645599365234,34.07223252865225,34.64069373916522
2025-07-03 22:36:17.500,6.5065,121.721900939941,34.06168861162237,34.63854211879485
2025-07-03 22:36:18.000,5.658,121.884101867676,34.07389104841674,34.63667108704881
2025-07-03 22:36:20.000,-2.146,122.681503295898,34.139823374649346,34.63950971138745
2025-07-03 22:36:20.500,-2.137,122.692596435547,34.1984991440857,34.640216391281626
2025-07-03 22:36:25.000,7.658,121.607597351074,34.14724134462451,34.617424724614956
2025-07-03 22:36:27.000,7.652,121.643798828125,34.12001437913232,34.60730303149327
2025-07-03 22:36:27.500,7.60733333333333,121.665000915527,34.106527985708,34.604787378935946
2025-07-03 22:36:28.500,7.56433333333333,121.600402832031,34.078194063651274,34.59978451297476
2025-07-03 22:36:29.000,7.569,121.647598266602,34.06510477680832,34.59728153678428
2025-07-03 22:36:29.500,7.611,121.63200378418,34.05101057148972,34.59476467170492
2025-07-03 22:36:31.500,7.536,121.556198120117,34.01453706113309,34.58479641773667
2025-07-03 22:36:32.000,8.058,121.563598632812,33.99767034322278,34.58213173519698
2025-07-03 22:36:32.500,8.635,121.507698059082,33.97957316891838,34.57927624577899
2025-07-03 22:36:33.500,8.4755,121.544799804688,33.96663096803715,34.573670756361004
2025-07-03 22:36:34.000,8.521333333333331,121.493301391602,33.94783867143936,34.570852855126425
2025-07-03 22:36:35.000,8.503,121.498497009277,33.92946260872694,34.56522917787775
2025-07-03 22:36:35.500,8.521,121.556800842285,33.92841337052535,34.562411386872455
2025-07-03 22:36:36.000,8.63525,121.516799926758,33.92137004192275,34.55955581478251
2025-07-03 22:36:36.500,8.907,121.456001281738,33.90673294496567,34.55661037827457
2025-07-03 22:36:37.000,8.85,121.478302001953,33.89783370726808,34.55368379097298
2025-07-03 22:36:38.000,9.052,121.417850494385,33.877739412728594,34.54769701848622
2025-07-03 22:36:39.000,8.94466666666667,121.369903564453,33.84817928584068,34.541781233653765
2025-07-03 22:36:39.500,8.9645,121.356449127197,33.821696224001734,34.53881678259555
2025-07-03 22:36:40.500,9.428,121.360397338867,33.80267628518756,34.532581332860104
2025-07-03 22:36:41.500,9.72133333333333,121.30549621582,33.77848959627215,34.526151879597315
2025-07-03 22:36:42.000,9.836,121.256797790527,33.75131894282265,34.52289923409468
2025-07-03 22:36:43.000,9.748,121.213096618652,33.7134689935789,34.516452144147586
2025-07-03 22:36:43.500,10.1915,121.274951934814,33.701869059545395,34.51308193912113
2025-07-03 22:36:44.000,9.627,121.268699645996,33.68227818780961,34.5098984073751
2025-07-03 22:36:45.000,8.594,121.380401611328,33.67041062631529,34.50421454494124
2025-07-03 22:36:45.500,8.576,121.36710357666,33.65920548471652,34.50137856610526
2025-07-03 22:36:46.500,8.757,121.40119934082,33.656257064981844,34.495586899438585
2025-07-03 22:36:47.000,8.98766666666667,121.334899902344,33.64586576677272,34.492614787445646
2025-07-03 22:36:47.500,8.9445,121.303596496582,33.629317400030025,34.48965695014406
2025-07-03 22:36:48.500,9.147,121.266799926758,33.60672659054016,34.48360734696945
2025-07-03 22:36:51.500,8.96866666666667,121.361396789551,33.59256098859216,34.465812373424484
2025-07-03 22:36:52.000,8.869,121.344848632812,33.58845077266313,34.462879503054104
2025-07-03 22:36:53.000,9.0615,121.227001190186,33.560030085923216,34.456886447498555
2025-07-03 22:36:55.000,8.99866666666667,121.267650604248,33.536164907762824,34.44498344926222
2025-07-03 22:36:55.500,9.0865,121.300903320312,33.530912114390475,34.44197865428867
2025-07-03 22:36:56.000,9.05,121.318099975586,33.52938865918963,34.43898592942094
2025-07-03 22:36:56.500,9.001,121.320999145508,33.528080419871884,34.43600940825692
2025-07-03 22:36:57.000,9.03266666666667,121.255996704102,33.51379537784927,34.43302241531159
2025-07-03 22:36:58.000,10.0666666666667,121.145599365234,33.48971518603215,34.42636456698707
2025-07-03 22:36:58.500,10.398,121.14820098877,33.47653194140416,34.42292607492358
2025-07-03 22:36:59.000,10.77,121.134201049805,33.467524102994176,34.419364566987085
2025-07-03 22:36:59.500,11.179,121.042900085449,33.446692796190845,34.415667807727814
2025-07-03 22:37:00.000,10.824,121.020698547363,33.41829415628889,34.412088442648454
2025-07-03 22:37:01.000,11.401666666666701,121.081497192383,33.410602038699025,34.404547657816
2025-07-03 22:37:01.500,11.644,120.988700866699,33.39178564246155,34.400697128715464
2025-07-03 22:37:02.000,11.5355,120.970199584961,33.369727646191855,34.39688247924457
2025-07-03 22:37:03.000,11.3845,121.116203308105,33.37519875255168,34.389353048027644
2025-07-03 22:37:03.500,11.413666666666701,120.987998962402,33.357778026673785,34.38557868735745
2025-07-03 22:37:05.000,9.279,121.114501953125,33.331677272662745,34.37637333021459
2025-07-03 22:37:06.000,8.927,121.157302856445,33.31418553298931,34.370469229685476
2025-07-03 22:37:06.500,9.77466666666667,121.051399230957,33.29073168771271,34.36723686636978
2025-07-03 22:37:07.500,10.898,120.971496582031,33.26556706836593,34.36002919441211
2025-07-03 22:37:08.000,11.366,121.061897277832,33.272098828463825,34.35627059652851
2025-07-03 22:37:09.000,11.339,120.901100158691,33.24090246105415,34.34877125790417
2025-07-03 22:37:10.000,9.593,121.007598876953,33.20971679359715,34.342426681184605
2025-07-03 22:37:10.500,9.003,121.260803222656,33.22841431905428,34.33944949864492
2025-07-03 22:37:11.000,9.2285,121.135101318359,33.222231307450976,34.33639774599942
2025-07-03 22:37:11.500,9.571,121.176498413086,33.23013138797635,34.333232732771904
2025-07-03 22:37:12.000,10.656,120.975799560547,33.21110810117189,34.3297089232481
2025-07-03 22:37:12.500,11.152,121.064002990723,33.21978570128626,34.32602109256026
2025-07-03 22:37:13.000,11.751,120.782897949219,33.17785034822748,34.32213517986185
2025-07-03 22:37:13.500,11.605,121.02320098877,33.188244603420344,34.318297547586724
2025-07-03 22:37:14.500,8.48166666666667,121.543701171875,33.259297041136385,34.31268797968548
2025-07-03 22:37:15.000,-1.62933333333333,122.420997619629,33.36224001368372,34.313226780390956
2025-07-03 22:37:15.500,-2.186,122.448799133301,33.451065543798656,34.313949663988836
2025-07-03 22:37:16.500,-2.14325,122.47029876709,33.53507164411099,34.31536715737508
2025-07-03 22:37:17.500,-1.687,122.465698242188,33.614672800294315,34.31648289811582
2025-07-03 22:37:18.500,6.861,121.622100830078,33.631040464019016,34.311945199703125
2025-07-03 22:37:19.000,9.538,121.256896972656,33.61067185017871,34.30879109917402
2025-07-03 22:37:20.000,10.0485,121.223197937012,33.58988703216067,34.30214526584069
2025-07-03 22:37:20.500,9.962,121.171600341797,33.5623986840629,34.29885095367137
2025-07-03 22:37:22.500,10.14,121.122497558594,33.52067277875398,34.285438255258676
2025-07-03 22:37:23.000,10.1085,121.13990020752,33.49535697585424,34.28209549732217
2025-07-03 22:37:23.500,10.2695,121.113098144531,33.46939269562931,34.27869949864492
2025-07-03 22:37:24.000,10.273,121.133197784424,33.45039630832871,34.27530234256026
2025-07-03 22:37:24.500,10.138,121.093803405762,33.42321660873438,34.271949829332755
2025-07-03 22:37:25.500,10.442,121.161598205566,33.414265029583824,34.26504374467667
2025-07-03 22:37:26.000,10.641,120.995903015137,33.37788701771472,34.261524895470316
2025-07-03 22:37:26.500,10.755333333333299,121.023250579834,33.35241012676291,34.257968237622
2025-07-03 22:37:27.000,10.763666666666701,120.941802978516,33.31252280911024,34.25440882404174
2025-07-03 22:37:28.000,11.354,120.939697265625,33.28111595928477,34.24689956478249
2025-07-03 22:37:28.500,11.473,120.940902709961,33.258390899554286,34.24310558330101
2025-07-03 22:37:29.500,9.3685,120.82559967041,33.17990432437063,34.23690948541741
2025-07-03 22:37:30.000,-2.1165,122.375602722168,33.26676061138182,34.23760938621106
2025-07-03 22:37:30.500,-1.928,122.417198181152,33.35473210388969,34.23824695234862
2025-07-03 22:37:31.000,-1.756,122.402099609375,33.431822964394776,34.23882764017931
2025-07-03 22:37:31.500,-1.716,122.408798217773,33.50174290131335,34.239395100496765
2025-07-03 22:37:32.000,-1.4695,122.408096313477,33.56672149039517,34.23988104626397
2025-07-03 22:37:32.500,-1.2745,122.389297485352,33.622812115186754,34.24030250790418
2025-07-03 22:37:33.500,-1.068,122.385696411133,33.67460380193993,34.24100885711053
2025-07-03 22:37:34.000,-0.9445,122.389198303223,33.72224679526429,34.24132119176661
2025-07-03 22:37:34.500,-0.838,122.38330078125,33.764323859400946,34.241598308168726
2025-07-03 22:37:35.500,1.15733333333333,122.210998535156,33.7939629586868,34.240832876069966
2025-07-03 22:37:36.500,4.6775,121.879501342773,33.801210887354436,34.237739291413874
2025-07-03 22:37:37.000,7.109,121.46875,33.7587703041178,34.235388431625516
2025-07-03 22:37:38.000,8.69933333333333,121.34529876709,33.71514369365197,34.22963490428866
2025-07-03 22:37:38.500,9.403,121.190498352051,33.656546820334476,34.22652544661669
2025-07-03 22:37:39.000,9.03,121.204498291016,33.60122136354725,34.223539335505585
2025-07-03 22:37:40.000,9.313,121.215797424316,33.5549806692628,34.21737994397119
2025-07-03 22:37:40.500,9.006,121.356796264648,33.54143811261787,34.21440176936801
2025-07-03 22:37:41.000,9.179,121.337303161621,33.52844025821858,34.211366385770134
2025-07-03 22:37:41.500,9.435,121.237552642822,33.500295702409424,34.20824634608759
2025-07-03 22:37:43.000,1.132,121.142402648926,33.331988953315566,34.20712333021458
2025-07-03 22:37:43.500,-1.847,122.461799621582,33.40873690758184,34.20773411063787
2025-07-03 22:37:44.000,-2.028,122.494499206543,33.481159873761946,34.208404745558504
2025-07-03 22:37:45.000,-2.115,122.519996643066,33.55019415026089,34.20980355508231
2025-07-03 22:37:45.500,-2.196,122.540702819824,33.613994002873866,34.21052974555851
